user_id,pred3
2372,"Phones,Fashion,Home Decor"
49553,"Phones,Fashion,Home Decor"
41002,"Phones,Fashion,Home Decor"
25740,"Phones,Fashion,Home Decor"
24125,"Phones,Fashion,Home Decor"
39502,"Phones,Fashion,Home Decor"
8284,"Phones,Fashion,Home Decor"
18860,"Phones,Fashion,Home Decor"
11684,"Phones,Fashion,Home Decor"
32115,"Phones,Fashion,Home Decor"
34618,"Phones,Fashion,Home Decor"
19710,"Phones,Fashion,Home Decor"
48450,"Phones,Fashion,Home Decor"
30154,"Phones,Fashion,Home Decor"
32395,"Phones,Fashion,Home Decor"
5488,"Phones,Fashion,Home Decor"
7549,"Phones,Fashion,Home Decor"
26637,"Phones,Fashion,Home Decor"
8294,"Phones,Fashion,Home Decor"
26257,"Phones,Fashion,Home Decor"
44441,"Phones,Fashion,Home Decor"
29488,"Phones,Fashion,Home Decor"
28184,"Phones,Fashion,Home Decor"
3907,"Phones,Fashion,Home Decor"
8737,"Phones,Fashion,Home Decor"
20145,"Phones,Fashion,Home Decor"
31962,"Phones,Fashion,Home Decor"
43538,"Phones,Fashion,Home Decor"
45964,"Phones,Fashion,Home Decor"
9332,"Phones,Fashion,Home Decor"
27171,"Phones,Fashion,Home Decor"
6282,"Phones,Fashion,Home Decor"
22410,"Phones,Fashion,Home Decor"
47775,"Phones,Fashion,Home Decor"
39748,"Phones,Fashion,Home Decor"
27012,"Phones,Fashion,Home Decor"
1741,"Phones,Fashion,Home Decor"
9841,"Phones,Fashion,Home Decor"
14995,"Phones,Fashion,Home Decor"
32327,"Phones,Fashion,Home Decor"
1063,"Phones,Fashion,Home Decor"
10833,"Phones,Fashion,Home Decor"
13553,"Phones,Fashion,Home Decor"
5438,"Phones,Fashion,Home Decor"
5552,"Phones,Fashion,Home Decor"
34423,"Phones,Fashion,Home Decor"
38037,"Phones,Fashion,Home Decor"
32169,"Phones,Fashion,Home Decor"
5842,"Phones,Fashion,Home Decor"
28054,"Phones,Fashion,Home Decor"
11619,"Phones,Fashion,Home Decor"
45458,"Phones,Fashion,Home Decor"
13302,"Phones,Fashion,Home Decor"
46854,"Phones,Fashion,Home Decor"
39907,"Phones,Fashion,Home Decor"
748,"Phones,Fashion,Home Decor"
9675,"Phones,Fashion,Home Decor"
26929,"Phones,Fashion,Home Decor"
23094,"Phones,Fashion,Home Decor"
14329,"Phones,Fashion,Home Decor"
25034,"Phones,Fashion,Home Decor"
30597,"Phones,Fashion,Home Decor"
45125,"Phones,Fashion,Home Decor"
8716,"Phones,Fashion,Home Decor"
20197,"Phones,Fashion,Home Decor"
15854,"Phones,Fashion,Home Decor"
39498,"Phones,Fashion,Home Decor"
34907,"Phones,Fashion,Home Decor"
23030,"Phones,Fashion,Home Decor"
23713,"Phones,Fashion,Home Decor"
38870,"Phones,Fashion,Home Decor"
37582,"Phones,Fashion,Home Decor"
20054,"Phones,Fashion,Home Decor"
21472,"Phones,Fashion,Home Decor"
15079,"Phones,Fashion,Home Decor"
20100,"Phones,Fashion,Home Decor"
39580,"Phones,Fashion,Home Decor"
4191,"Phones,Fashion,Home Decor"
43800,"Phones,Fashion,Home Decor"
47684,"Phones,Fashion,Home Decor"
43228,"Phones,Fashion,Home Decor"
8166,"Phones,Fashion,Home Decor"
38279,"Phones,Fashion,Home Decor"
47782,"Phones,Fashion,Home Decor"
4923,"Phones,Fashion,Home Decor"
42583,"Phones,Fashion,Home Decor"
12927,"Phones,Fashion,Home Decor"
7963,"Phones,Fashion,Home Decor"
49059,"Phones,Fashion,Home Decor"
15587,"Phones,Fashion,Home Decor"
38240,"Phones,Fashion,Home Decor"
43522,"Phones,Fashion,Home Decor"
37733,"Phones,Fashion,Home Decor"
10692,"Phones,Fashion,Home Decor"
31706,"Phones,Fashion,Home Decor"
24386,"Phones,Fashion,Home Decor"
33704,"Phones,Fashion,Home Decor"
49866,"Phones,Fashion,Home Decor"
20177,"Phones,Fashion,Home Decor"
19940,"Phones,Fashion,Home Decor"
26677,"Phones,Fashion,Home Decor"
37956,"Phones,Fashion,Home Decor"
17045,"Phones,Fashion,Home Decor"
22327,"Phones,Fashion,Home Decor"
19577,"Phones,Fashion,Home Decor"
49231,"Phones,Fashion,Home Decor"
39349,"Phones,Fashion,Home Decor"
31881,"Phones,Fashion,Home Decor"
23685,"Phones,Fashion,Home Decor"
30298,"Phones,Fashion,Home Decor"
19017,"Phones,Fashion,Home Decor"
36142,"Phones,Fashion,Home Decor"
38585,"Phones,Fashion,Home Decor"
43030,"Phones,Fashion,Home Decor"
3219,"Phones,Fashion,Home Decor"
21119,"Phones,Fashion,Home Decor"
11490,"Phones,Fashion,Home Decor"
33284,"Phones,Fashion,Home Decor"
9512,"Phones,Fashion,Home Decor"
35544,"Phones,Fashion,Home Decor"
19982,"Phones,Fashion,Home Decor"
46746,"Phones,Fashion,Home Decor"
30032,"Phones,Fashion,Home Decor"
45435,"Phones,Fashion,Home Decor"
40207,"Phones,Fashion,Home Decor"
2504,"Phones,Fashion,Home Decor"
39032,"Phones,Fashion,Home Decor"
20099,"Phones,Fashion,Home Decor"
46621,"Phones,Fashion,Home Decor"
44314,"Phones,Fashion,Home Decor"
49061,"Phones,Fashion,Home Decor"
25739,"Phones,Fashion,Home Decor"
45167,"Phones,Fashion,Home Decor"
45833,"Phones,Fashion,Home Decor"
12859,"Phones,Fashion,Home Decor"
36173,"Phones,Fashion,Home Decor"
19201,"Phones,Fashion,Home Decor"
39135,"Phones,Fashion,Home Decor"
44854,"Phones,Fashion,Home Decor"
47063,"Phones,Fashion,Home Decor"
42968,"Phones,Fashion,Home Decor"
15378,"Phones,Fashion,Home Decor"
39459,"Phones,Fashion,Home Decor"
1403,"Phones,Fashion,Home Decor"
23778,"Phones,Fashion,Home Decor"
19192,"Phones,Fashion,Home Decor"
48218,"Phones,Fashion,Home Decor"
23627,"Phones,Fashion,Home Decor"
36745,"Phones,Fashion,Home Decor"
46047,"Phones,Fashion,Home Decor"
40588,"Phones,Fashion,Home Decor"
9901,"Phones,Fashion,Home Decor"
11563,"Phones,Fashion,Home Decor"
8872,"Phones,Fashion,Home Decor"
21807,"Phones,Fashion,Home Decor"
27288,"Phones,Fashion,Home Decor"
29466,"Phones,Fashion,Home Decor"
49994,"Phones,Fashion,Home Decor"
1238,"Phones,Fashion,Home Decor"
21727,"Phones,Fashion,Home Decor"
27651,"Phones,Fashion,Home Decor"
24806,"Phones,Fashion,Home Decor"
21952,"Phones,Fashion,Home Decor"
38726,"Phones,Fashion,Home Decor"
14640,"Phones,Fashion,Home Decor"
36795,"Phones,Fashion,Home Decor"
37880,"Phones,Fashion,Home Decor"
40787,"Phones,Fashion,Home Decor"
24470,"Phones,Fashion,Home Decor"
33912,"Phones,Fashion,Home Decor"
38883,"Phones,Fashion,Home Decor"
47499,"Phones,Fashion,Home Decor"
18561,"Phones,Fashion,Home Decor"
33876,"Phones,Fashion,Home Decor"
12693,"Phones,Fashion,Home Decor"
41240,"Phones,Fashion,Home Decor"
34512,"Phones,Fashion,Home Decor"
10590,"Phones,Fashion,Home Decor"
42001,"Phones,Fashion,Home Decor"
5230,"Phones,Fashion,Home Decor"
34559,"Phones,Fashion,Home Decor"
17924,"Phones,Fashion,Home Decor"
34663,"Phones,Fashion,Home Decor"
24970,"Phones,Fashion,Home Decor"
44796,"Phones,Fashion,Home Decor"
27282,"Phones,Fashion,Home Decor"
29680,"Phones,Fashion,Home Decor"
40845,"Phones,Fashion,Home Decor"
1526,"Phones,Fashion,Home Decor"
27164,"Phones,Fashion,Home Decor"
25382,"Phones,Fashion,Home Decor"
44701,"Phones,Fashion,Home Decor"
40075,"Phones,Fashion,Home Decor"
36752,"Phones,Fashion,Home Decor"
11977,"Phones,Fashion,Home Decor"
37026,"Phones,Fashion,Home Decor"
45587,"Phones,Fashion,Home Decor"
14957,"Phones,Fashion,Home Decor"
28703,"Phones,Fashion,Home Decor"
22001,"Phones,Fashion,Home Decor"
28735,"Phones,Fashion,Home Decor"
29984,"Phones,Fashion,Home Decor"
22403,"Phones,Fashion,Home Decor"
39298,"Phones,Fashion,Home Decor"
9644,"Phones,Fashion,Home Decor"
25313,"Phones,Fashion,Home Decor"
5222,"Phones,Fashion,Home Decor"
5828,"Phones,Fashion,Home Decor"
12338,"Phones,Fashion,Home Decor"
29896,"Phones,Fashion,Home Decor"
46806,"Phones,Fashion,Home Decor"
44508,"Phones,Fashion,Home Decor"
36281,"Phones,Fashion,Home Decor"
635,"Phones,Fashion,Home Decor"
46156,"Phones,Fashion,Home Decor"
38243,"Phones,Fashion,Home Decor"
34542,"Phones,Fashion,Home Decor"
49367,"Phones,Fashion,Home Decor"
24474,"Phones,Fashion,Home Decor"
14551,"Phones,Fashion,Home Decor"
39313,"Phones,Fashion,Home Decor"
31995,"Phones,Fashion,Home Decor"
43085,"Phones,Fashion,Home Decor"
23454,"Phones,Fashion,Home Decor"
35929,"Phones,Fashion,Home Decor"
26984,"Phones,Fashion,Home Decor"
47242,"Phones,Fashion,Home Decor"
45707,"Phones,Fashion,Home Decor"
37611,"Phones,Fashion,Home Decor"
34735,"Phones,Fashion,Home Decor"
38067,"Phones,Fashion,Home Decor"
49601,"Phones,Fashion,Home Decor"
11217,"Phones,Fashion,Home Decor"
31879,"Phones,Fashion,Home Decor"
13922,"Phones,Fashion,Home Decor"
7561,"Phones,Fashion,Home Decor"
35597,"Phones,Fashion,Home Decor"
17650,"Phones,Fashion,Home Decor"
35944,"Phones,Fashion,Home Decor"
5570,"Phones,Fashion,Home Decor"
12350,"Phones,Fashion,Home Decor"
21868,"Phones,Fashion,Home Decor"
6867,"Phones,Fashion,Home Decor"
30877,"Phones,Fashion,Home Decor"
48017,"Phones,Fashion,Home Decor"
3051,"Phones,Fashion,Home Decor"
14171,"Phones,Fashion,Home Decor"
12291,"Phones,Fashion,Home Decor"
26377,"Phones,Fashion,Home Decor"
49131,"Phones,Fashion,Home Decor"
33025,"Phones,Fashion,Home Decor"
21130,"Phones,Fashion,Home Decor"
1251,"Phones,Fashion,Home Decor"
16572,"Phones,Fashion,Home Decor"
35269,"Phones,Fashion,Home Decor"
21955,"Phones,Fashion,Home Decor"
33974,"Phones,Fashion,Home Decor"
48320,"Phones,Fashion,Home Decor"
32496,"Phones,Fashion,Home Decor"
17389,"Phones,Fashion,Home Decor"
37736,"Phones,Fashion,Home Decor"
30412,"Phones,Fashion,Home Decor"
22492,"Phones,Fashion,Home Decor"
49378,"Phones,Fashion,Home Decor"
27361,"Phones,Fashion,Home Decor"
38214,"Phones,Fashion,Home Decor"
14820,"Phones,Fashion,Home Decor"
5023,"Phones,Fashion,Home Decor"
29394,"Phones,Fashion,Home Decor"
35701,"Phones,Fashion,Home Decor"
27608,"Phones,Fashion,Home Decor"
6629,"Phones,Fashion,Home Decor"
2027,"Phones,Fashion,Home Decor"
30638,"Phones,Fashion,Home Decor"
6529,"Phones,Fashion,Home Decor"
25080,"Phones,Fashion,Home Decor"
30070,"Phones,Fashion,Home Decor"
21205,"Phones,Fashion,Home Decor"
30434,"Phones,Fashion,Home Decor"
37754,"Phones,Fashion,Home Decor"
21920,"Phones,Fashion,Home Decor"
15525,"Phones,Fashion,Home Decor"
7044,"Phones,Fashion,Home Decor"
5661,"Phones,Fashion,Home Decor"
37028,"Phones,Fashion,Home Decor"
23779,"Phones,Fashion,Home Decor"
28973,"Phones,Fashion,Home Decor"
13019,"Phones,Fashion,Home Decor"
14239,"Phones,Fashion,Home Decor"
38495,"Phones,Fashion,Home Decor"
45577,"Phones,Fashion,Home Decor"
17678,"Phones,Fashion,Home Decor"
22297,"Phones,Fashion,Home Decor"
33599,"Phones,Fashion,Home Decor"
30919,"Phones,Fashion,Home Decor"
29952,"Phones,Fashion,Home Decor"
16487,"Phones,Fashion,Home Decor"
38092,"Phones,Fashion,Home Decor"
36840,"Phones,Fashion,Home Decor"
16733,"Phones,Fashion,Home Decor"
18488,"Phones,Fashion,Home Decor"
37578,"Phones,Fashion,Home Decor"
39699,"Phones,Fashion,Home Decor"
34909,"Phones,Fashion,Home Decor"
21373,"Phones,Fashion,Home Decor"
14963,"Phones,Fashion,Home Decor"
9338,"Phones,Fashion,Home Decor"
23724,"Phones,Fashion,Home Decor"
8023,"Phones,Fashion,Home Decor"
42171,"Phones,Fashion,Home Decor"
21215,"Phones,Fashion,Home Decor"
35448,"Phones,Fashion,Home Decor"
34370,"Phones,Fashion,Home Decor"
32329,"Phones,Fashion,Home Decor"
14736,"Phones,Fashion,Home Decor"
21981,"Phones,Fashion,Home Decor"
24837,"Phones,Fashion,Home Decor"
37894,"Phones,Fashion,Home Decor"
24060,"Phones,Fashion,Home Decor"
13537,"Phones,Fashion,Home Decor"
46413,"Phones,Fashion,Home Decor"
10141,"Phones,Fashion,Home Decor"
7818,"Phones,Fashion,Home Decor"
7979,"Phones,Fashion,Home Decor"
5121,"Phones,Fashion,Home Decor"
28361,"Phones,Fashion,Home Decor"
25246,"Phones,Fashion,Home Decor"
47267,"Phones,Fashion,Home Decor"
23748,"Phones,Fashion,Home Decor"
39372,"Phones,Fashion,Home Decor"
27727,"Phones,Fashion,Home Decor"
39841,"Phones,Fashion,Home Decor"
13691,"Phones,Fashion,Home Decor"
2146,"Phones,Fashion,Home Decor"
25413,"Phones,Fashion,Home Decor"
20782,"Phones,Fashion,Home Decor"
10861,"Phones,Fashion,Home Decor"
3373,"Phones,Fashion,Home Decor"
3896,"Phones,Fashion,Home Decor"
22629,"Phones,Fashion,Home Decor"
38583,"Phones,Fashion,Home Decor"
8237,"Phones,Fashion,Home Decor"
38774,"Phones,Fashion,Home Decor"
49380,"Phones,Fashion,Home Decor"
27811,"Phones,Fashion,Home Decor"
1566,"Phones,Fashion,Home Decor"
12734,"Phones,Fashion,Home Decor"
8019,"Phones,Fashion,Home Decor"
40256,"Phones,Fashion,Home Decor"
31930,"Phones,Fashion,Home Decor"
47018,"Phones,Fashion,Home Decor"
38714,"Phones,Fashion,Home Decor"
47226,"Phones,Fashion,Home Decor"
30561,"Phones,Fashion,Home Decor"
27751,"Phones,Fashion,Home Decor"
7667,"Phones,Fashion,Home Decor"
2753,"Phones,Fashion,Home Decor"
22060,"Phones,Fashion,Home Decor"
46125,"Phones,Fashion,Home Decor"
37566,"Phones,Fashion,Home Decor"
23276,"Phones,Fashion,Home Decor"
48850,"Phones,Fashion,Home Decor"
11819,"Phones,Fashion,Home Decor"
35861,"Phones,Fashion,Home Decor"
22771,"Phones,Fashion,Home Decor"
3469,"Phones,Fashion,Home Decor"
43269,"Phones,Fashion,Home Decor"
33839,"Phones,Fashion,Home Decor"
8413,"Phones,Fashion,Home Decor"
24515,"Phones,Fashion,Home Decor"
36212,"Phones,Fashion,Home Decor"
49580,"Phones,Fashion,Home Decor"
44671,"Phones,Fashion,Home Decor"
6701,"Phones,Fashion,Home Decor"
41761,"Phones,Fashion,Home Decor"
3422,"Phones,Fashion,Home Decor"
21580,"Phones,Fashion,Home Decor"
21919,"Phones,Fashion,Home Decor"
3623,"Phones,Fashion,Home Decor"
26038,"Phones,Fashion,Home Decor"
29440,"Phones,Fashion,Home Decor"
44576,"Phones,Fashion,Home Decor"
7631,"Phones,Fashion,Home Decor"
41449,"Phones,Fashion,Home Decor"
32090,"Phones,Fashion,Home Decor"
9810,"Phones,Fashion,Home Decor"
7506,"Phones,Fashion,Home Decor"
44242,"Phones,Fashion,Home Decor"
11008,"Phones,Fashion,Home Decor"
37239,"Phones,Fashion,Home Decor"
6797,"Phones,Fashion,Home Decor"
42985,"Phones,Fashion,Home Decor"
44652,"Phones,Fashion,Home Decor"
41086,"Phones,Fashion,Home Decor"
48156,"Phones,Fashion,Home Decor"
41425,"Phones,Fashion,Home Decor"
46451,"Phones,Fashion,Home Decor"
17371,"Phones,Fashion,Home Decor"
14053,"Phones,Fashion,Home Decor"
10930,"Phones,Fashion,Home Decor"
29951,"Phones,Fashion,Home Decor"
13215,"Phones,Fashion,Home Decor"
26783,"Phones,Fashion,Home Decor"
28696,"Phones,Fashion,Home Decor"
15787,"Phones,Fashion,Home Decor"
27675,"Phones,Fashion,Home Decor"
15301,"Phones,Fashion,Home Decor"
31377,"Phones,Fashion,Home Decor"
46230,"Phones,Fashion,Home Decor"
977,"Phones,Fashion,Home Decor"
27478,"Phones,Fashion,Home Decor"
23320,"Phones,Fashion,Home Decor"
17741,"Phones,Fashion,Home Decor"
41976,"Phones,Fashion,Home Decor"
1329,"Phones,Fashion,Home Decor"
27725,"Phones,Fashion,Home Decor"
12753,"Phones,Fashion,Home Decor"
1221,"Phones,Fashion,Home Decor"
9020,"Phones,Fashion,Home Decor"
22499,"Phones,Fashion,Home Decor"
12331,"Phones,Fashion,Home Decor"
47829,"Phones,Fashion,Home Decor"
43619,"Phones,Fashion,Home Decor"
6896,"Phones,Fashion,Home Decor"
17005,"Phones,Fashion,Home Decor"
11517,"Phones,Fashion,Home Decor"
5525,"Phones,Fashion,Home Decor"
41518,"Phones,Fashion,Home Decor"
45632,"Phones,Fashion,Home Decor"
22670,"Phones,Fashion,Home Decor"
12758,"Phones,Fashion,Home Decor"
43534,"Phones,Fashion,Home Decor"
2725,"Phones,Fashion,Home Decor"
539,"Phones,Fashion,Home Decor"
32909,"Phones,Fashion,Home Decor"
29561,"Phones,Fashion,Home Decor"
13832,"Phones,Fashion,Home Decor"
19249,"Phones,Fashion,Home Decor"
2848,"Phones,Fashion,Home Decor"
21441,"Phones,Fashion,Home Decor"
39125,"Phones,Fashion,Home Decor"
47042,"Phones,Fashion,Home Decor"
39883,"Phones,Fashion,Home Decor"
32153,"Phones,Fashion,Home Decor"
23816,"Phones,Fashion,Home Decor"
45309,"Phones,Fashion,Home Decor"
26460,"Phones,Fashion,Home Decor"
19814,"Phones,Fashion,Home Decor"
42628,"Phones,Fashion,Home Decor"
48147,"Phones,Fashion,Home Decor"
43406,"Phones,Fashion,Home Decor"
32841,"Phones,Fashion,Home Decor"
19916,"Phones,Fashion,Home Decor"
17223,"Phones,Fashion,Home Decor"
5176,"Phones,Fashion,Home Decor"
26562,"Phones,Fashion,Home Decor"
9524,"Phones,Fashion,Home Decor"
47254,"Phones,Fashion,Home Decor"
7349,"Phones,Fashion,Home Decor"
21274,"Phones,Fashion,Home Decor"
4885,"Phones,Fashion,Home Decor"
21711,"Phones,Fashion,Home Decor"
3992,"Phones,Fashion,Home Decor"
7441,"Phones,Fashion,Home Decor"
26410,"Phones,Fashion,Home Decor"
26611,"Phones,Fashion,Home Decor"
47290,"Phones,Fashion,Home Decor"
45606,"Phones,Fashion,Home Decor"
22198,"Phones,Fashion,Home Decor"
35828,"Phones,Fashion,Home Decor"
30571,"Phones,Fashion,Home Decor"
32607,"Phones,Fashion,Home Decor"
26619,"Phones,Fashion,Home Decor"
47274,"Phones,Fashion,Home Decor"
29324,"Phones,Fashion,Home Decor"
9023,"Phones,Fashion,Home Decor"
4681,"Phones,Fashion,Home Decor"
10392,"Phones,Fashion,Home Decor"
36095,"Phones,Fashion,Home Decor"
48797,"Phones,Fashion,Home Decor"
15310,"Phones,Fashion,Home Decor"
46728,"Phones,Fashion,Home Decor"
38660,"Phones,Fashion,Home Decor"
41216,"Phones,Fashion,Home Decor"
17835,"Phones,Fashion,Home Decor"
20154,"Phones,Fashion,Home Decor"
38136,"Phones,Fashion,Home Decor"
18952,"Phones,Fashion,Home Decor"
41417,"Phones,Fashion,Home Decor"
10454,"Phones,Fashion,Home Decor"
48573,"Phones,Fashion,Home Decor"
43445,"Phones,Fashion,Home Decor"
11737,"Phones,Fashion,Home Decor"
36860,"Phones,Fashion,Home Decor"
13373,"Phones,Fashion,Home Decor"
49035,"Phones,Fashion,Home Decor"
18622,"Phones,Fashion,Home Decor"
8454,"Phones,Fashion,Home Decor"
2349,"Phones,Fashion,Home Decor"
25694,"Phones,Fashion,Home Decor"
35800,"Phones,Fashion,Home Decor"
47900,"Phones,Fashion,Home Decor"
48823,"Phones,Fashion,Home Decor"
20511,"Phones,Fashion,Home Decor"
12798,"Phones,Fashion,Home Decor"
17831,"Phones,Fashion,Home Decor"
21899,"Phones,Fashion,Home Decor"
47048,"Phones,Fashion,Home Decor"
13120,"Phones,Fashion,Home Decor"
19290,"Phones,Fashion,Home Decor"
25252,"Phones,Fashion,Home Decor"
26474,"Phones,Fashion,Home Decor"
12346,"Phones,Fashion,Home Decor"
375,"Phones,Fashion,Home Decor"
29536,"Phones,Fashion,Home Decor"
22416,"Phones,Fashion,Home Decor"
10022,"Phones,Fashion,Home Decor"
33042,"Phones,Fashion,Home Decor"
29274,"Phones,Fashion,Home Decor"
8925,"Phones,Fashion,Home Decor"
36274,"Phones,Fashion,Home Decor"
47228,"Phones,Fashion,Home Decor"
15785,"Phones,Fashion,Home Decor"
15454,"Phones,Fashion,Home Decor"
48285,"Phones,Fashion,Home Decor"
40296,"Phones,Fashion,Home Decor"
30654,"Phones,Fashion,Home Decor"
15826,"Phones,Fashion,Home Decor"
33008,"Phones,Fashion,Home Decor"
19222,"Phones,Fashion,Home Decor"
25605,"Phones,Fashion,Home Decor"
22299,"Phones,Fashion,Home Decor"
39825,"Phones,Fashion,Home Decor"
32525,"Phones,Fashion,Home Decor"
13644,"Phones,Fashion,Home Decor"
13378,"Phones,Fashion,Home Decor"
22945,"Phones,Fashion,Home Decor"
22588,"Phones,Fashion,Home Decor"
46784,"Phones,Fashion,Home Decor"
22640,"Phones,Fashion,Home Decor"
21296,"Phones,Fashion,Home Decor"
47215,"Phones,Fashion,Home Decor"
42574,"Phones,Fashion,Home Decor"
34763,"Phones,Fashion,Home Decor"
29960,"Phones,Fashion,Home Decor"
48625,"Phones,Fashion,Home Decor"
38039,"Phones,Fashion,Home Decor"
32271,"Phones,Fashion,Home Decor"
26102,"Phones,Fashion,Home Decor"
5314,"Phones,Fashion,Home Decor"
2336,"Phones,Fashion,Home Decor"
36272,"Phones,Fashion,Home Decor"
5114,"Phones,Fashion,Home Decor"
13562,"Phones,Fashion,Home Decor"
15985,"Phones,Fashion,Home Decor"
48460,"Phones,Fashion,Home Decor"
22340,"Phones,Fashion,Home Decor"
40469,"Phones,Fashion,Home Decor"
22141,"Phones,Fashion,Home Decor"
29176,"Phones,Fashion,Home Decor"
31911,"Phones,Fashion,Home Decor"
12962,"Phones,Fashion,Home Decor"
36849,"Phones,Fashion,Home Decor"
26315,"Phones,Fashion,Home Decor"
4811,"Phones,Fashion,Home Decor"
23145,"Phones,Fashion,Home Decor"
29996,"Phones,Fashion,Home Decor"
33409,"Phones,Fashion,Home Decor"
39705,"Phones,Fashion,Home Decor"
12276,"Phones,Fashion,Home Decor"
14673,"Phones,Fashion,Home Decor"
26582,"Phones,Fashion,Home Decor"
19532,"Phones,Fashion,Home Decor"
1129,"Phones,Fashion,Home Decor"
10808,"Phones,Fashion,Home Decor"
26708,"Phones,Fashion,Home Decor"
27813,"Phones,Fashion,Home Decor"
46989,"Phones,Fashion,Home Decor"
35287,"Phones,Fashion,Home Decor"
36688,"Phones,Fashion,Home Decor"
4449,"Phones,Fashion,Home Decor"
42827,"Phones,Fashion,Home Decor"
23201,"Phones,Fashion,Home Decor"
20642,"Phones,Fashion,Home Decor"
10428,"Phones,Fashion,Home Decor"
15648,"Phones,Fashion,Home Decor"
41143,"Phones,Fashion,Home Decor"
7873,"Phones,Fashion,Home Decor"
22611,"Phones,Fashion,Home Decor"
41714,"Phones,Fashion,Home Decor"
34132,"Phones,Fashion,Home Decor"
24530,"Phones,Fashion,Home Decor"
14928,"Phones,Fashion,Home Decor"
19789,"Phones,Fashion,Home Decor"
23864,"Phones,Fashion,Home Decor"
28233,"Phones,Fashion,Home Decor"
18910,"Phones,Fashion,Home Decor"
9299,"Phones,Fashion,Home Decor"
8402,"Phones,Fashion,Home Decor"
27334,"Phones,Fashion,Home Decor"
48276,"Phones,Fashion,Home Decor"
22074,"Phones,Fashion,Home Decor"
27184,"Phones,Fashion,Home Decor"
24645,"Phones,Fashion,Home Decor"
8026,"Phones,Fashion,Home Decor"
17891,"Phones,Fashion,Home Decor"
41486,"Phones,Fashion,Home Decor"
28886,"Phones,Fashion,Home Decor"
40520,"Phones,Fashion,Home Decor"
27547,"Phones,Fashion,Home Decor"
15670,"Phones,Fashion,Home Decor"
16185,"Phones,Fashion,Home Decor"
17688,"Phones,Fashion,Home Decor"
17940,"Phones,Fashion,Home Decor"
32709,"Phones,Fashion,Home Decor"
16850,"Phones,Fashion,Home Decor"
26011,"Phones,Fashion,Home Decor"
36136,"Phones,Fashion,Home Decor"
27609,"Phones,Fashion,Home Decor"
14127,"Phones,Fashion,Home Decor"
20448,"Phones,Fashion,Home Decor"
27641,"Phones,Fashion,Home Decor"
38623,"Phones,Fashion,Home Decor"
38451,"Phones,Fashion,Home Decor"
20755,"Phones,Fashion,Home Decor"
9611,"Phones,Fashion,Home Decor"
9240,"Phones,Fashion,Home Decor"
45904,"Phones,Fashion,Home Decor"
23942,"Phones,Fashion,Home Decor"
49305,"Phones,Fashion,Home Decor"
8973,"Phones,Fashion,Home Decor"
47005,"Phones,Fashion,Home Decor"
12599,"Phones,Fashion,Home Decor"
7911,"Phones,Fashion,Home Decor"
4259,"Phones,Fashion,Home Decor"
568,"Phones,Fashion,Home Decor"
4673,"Phones,Fashion,Home Decor"
47061,"Phones,Fashion,Home Decor"
18543,"Phones,Fashion,Home Decor"
1073,"Phones,Fashion,Home Decor"
38004,"Phones,Fashion,Home Decor"
44339,"Phones,Fashion,Home Decor"
39852,"Phones,Fashion,Home Decor"
31530,"Phones,Fashion,Home Decor"
36054,"Phones,Fashion,Home Decor"
9360,"Phones,Fashion,Home Decor"
12861,"Phones,Fashion,Home Decor"
26911,"Phones,Fashion,Home Decor"
30554,"Phones,Fashion,Home Decor"
44440,"Phones,Fashion,Home Decor"
41738,"Phones,Fashion,Home Decor"
31515,"Phones,Fashion,Home Decor"
21898,"Phones,Fashion,Home Decor"
29005,"Phones,Fashion,Home Decor"
35072,"Phones,Fashion,Home Decor"
42384,"Phones,Fashion,Home Decor"
33734,"Phones,Fashion,Home Decor"
33972,"Phones,Fashion,Home Decor"
30874,"Phones,Fashion,Home Decor"
22079,"Phones,Fashion,Home Decor"
37783,"Phones,Fashion,Home Decor"
10906,"Phones,Fashion,Home Decor"
19243,"Phones,Fashion,Home Decor"
24473,"Phones,Fashion,Home Decor"
10973,"Phones,Fashion,Home Decor"
46088,"Phones,Fashion,Home Decor"
34956,"Phones,Fashion,Home Decor"
18608,"Phones,Fashion,Home Decor"
22366,"Phones,Fashion,Home Decor"
6077,"Phones,Fashion,Home Decor"
47570,"Phones,Fashion,Home Decor"
25654,"Phones,Fashion,Home Decor"
30362,"Phones,Fashion,Home Decor"
48711,"Phones,Fashion,Home Decor"
11384,"Phones,Fashion,Home Decor"
27837,"Phones,Fashion,Home Decor"
20335,"Phones,Fashion,Home Decor"
30506,"Phones,Fashion,Home Decor"
202,"Phones,Fashion,Home Decor"
16799,"Phones,Fashion,Home Decor"
39889,"Phones,Fashion,Home Decor"
4732,"Phones,Fashion,Home Decor"
36883,"Phones,Fashion,Home Decor"
41201,"Phones,Fashion,Home Decor"
21050,"Phones,Fashion,Home Decor"
10342,"Phones,Fashion,Home Decor"
10857,"Phones,Fashion,Home Decor"
41641,"Phones,Fashion,Home Decor"
45530,"Phones,Fashion,Home Decor"
40317,"Phones,Fashion,Home Decor"
30141,"Phones,Fashion,Home Decor"
24518,"Phones,Fashion,Home Decor"
28963,"Phones,Fashion,Home Decor"
7643,"Phones,Fashion,Home Decor"
10195,"Phones,Fashion,Home Decor"
36566,"Phones,Fashion,Home Decor"
8371,"Phones,Fashion,Home Decor"
35141,"Phones,Fashion,Home Decor"
25230,"Phones,Fashion,Home Decor"
